what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361368345793
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1361368358617
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361368360186
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361368360784
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361368374395
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1361368386180
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361368389196
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1361368394469
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361368396013
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361368410732
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1361368413993
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361368417084
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361368423858
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1361368429600
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361368430305
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361368434576
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1361368435506
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361368435880
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361368437721
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1361368443254
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1361368448200
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361368464251
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361368464363
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361368469428
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361368595998
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361368597830
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1361368621075
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1361368625087
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1361368633433
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361368636899
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361368638303
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1361368657078
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1361368666465
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361368668118
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361368670765
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1361368675010
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.stop",1361368677908
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361368679177
error,log,,,"Server JBoss 7.1 Runtime Server failed to stop.",1361368683035
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361368685704
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361368685733
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361368686238
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361368686336
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361368690184
error,log,,,"Error connecting to jmx for server JBoss 7.1 Runtime Server",1361368693207
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361368694708
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1361368696418
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1361368697793
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361368698835
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361368702669
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1361368703775
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1361368708570
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1361368711189
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361368717239
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361368836528
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361368839010
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361368863737
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361368894428
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361368904926
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361368945972
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1361368961892
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361368963649
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361368964195
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1361368965986
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361368967227
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361368973804
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361368974887
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361423325875
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361423327145
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361423382070
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361423382758
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361423386812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361423391451
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1361423391496
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1361423397915
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1361423406016
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361423420863
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361423424857
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1361423435948
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1361423441514
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361423457010
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361424176180
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361424180140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361424341063
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361424343807
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361424350410
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361424351306
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361427716113
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361427721273
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361427721840
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361427723087
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361427723835
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361427728030
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361427789733
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361427855738
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361428095394
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361428103675
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361428229852
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361428232913
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361428289693
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361428289860
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361428315707
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361428317776
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361428419248
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361428421564
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361428616797
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361428618416
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361428641548
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1361428643729
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361428645713
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361428668022
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361428668040
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361428676820
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361428760179
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361428760748
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361429753543
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361429755389
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361429764328
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361429766995
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361430004224
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361430005815
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361430974907
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361430977962
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361431432665
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361431434775
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361432110003
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1361432112649
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361432151902
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361432153088
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361432153841
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361432171199
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361432173423
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361432228573
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361432229029
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361432261790
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361432266607
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361432297565
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361432299049
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361432508211
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361432509807
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361432573944
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361432576695
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361432680695
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361432683308
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361432723225
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361435551933
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361435560527
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361436063146
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361436064693
activated,perspective,org.eclipse.jst.j2ee.ui,,"org.eclipse.jst.j2ee.J2EEPerspective",1361512447774
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1361512447775
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1361512447808
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1361512447809
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1361512447845
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1361512447846
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1361512447877
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1361512447909
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1361512447910
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1361512447989
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1361512448004
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1361512448039
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1361512448040
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1361512448072
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1361512448124
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1361512448156
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1361512448176
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1361512448177
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1361512448217
started,bundle,org.eclipse.emf.common.ui,2.7.0.v20120130-0943,"org.eclipse.emf.common.ui",1361512448326
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1361512448497
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1361512448538
started,bundle,org.eclipse.emf.edit,2.7.2.v20120130-0943,"org.eclipse.emf.edit",1361512448609
started,bundle,org.eclipse.emf.edit.ui,2.7.0.v20120130-0943,"org.eclipse.emf.edit.ui",1361512448672
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1361512448703
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1361512448792
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1361512448838
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1361512448851
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1361512448851
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1361512448874
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1361512448914
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1361512448949
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1361512448960
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1361512449022
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1361512449096
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1361512449141
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1361512449190
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1361512449263
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1361512449393
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1361512449405
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1361512449441
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1361512449463
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1361512449492
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1361512449522
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1361512449551
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1361512449619
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1361512449672
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1361512449690
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1361512449692
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1361512449692
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1361512449693
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1361512449693
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1361512449786
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1361512449803
started,bundle,org.eclipse.jem.workbench,2.0.400.v201104251400,"org.eclipse.jem.workbench",1361512449858
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1361512449859
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1361512449886
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1361512449981
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1361512450010
started,bundle,org.eclipse.jst.common.frameworks,1.1.501.v201201190400,"org.eclipse.jst.common.frameworks",1361512450050
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1361512450126
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1361512450142
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1361512450227
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.505.v201202020200,"org.eclipse.jst.j2ee.ejb",1361512450273
started,bundle,org.eclipse.jst.j2ee.jca,1.1.501.v201111030500,"org.eclipse.jst.j2ee.jca",1361512450408
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.501.v201107261503,"org.eclipse.jst.j2ee.navigator.ui",1361512450409
started,bundle,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.ui",1361512450410
started,bundle,org.eclipse.jst.j2ee.web,1.1.502.v201202090300,"org.eclipse.jst.j2ee.web",1361512450445
started,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1361512450502
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.500.v201105122000,"org.eclipse.jst.j2ee.webservice.ui",1361512450520
started,bundle,org.eclipse.jst.jee,1.0.402.v201202021530,"org.eclipse.jst.jee",1361512450520
started,bundle,org.eclipse.jst.jee.ejb,1.0.301.v201007070821,"org.eclipse.jst.jee.ejb",1361512450559
started,bundle,org.eclipse.jst.jee.ui,1.0.401.v201202011107,"org.eclipse.jst.jee.ui",1361512450560
started,bundle,org.eclipse.jst.jee.web,1.0.301.v201007070907,"org.eclipse.jst.jee.web",1361512450612
started,bundle,org.eclipse.jst.server.core,1.2.202.v20110419,"org.eclipse.jst.server.core",1361512450669
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1361512450736
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.100.v201201031437,"org.eclipse.jst.ws.jaxws.utils",1361512450764
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1361512450765
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1361512450766
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1361512450921
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1361512451050
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1361512451093
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1361512451095
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1361512451096
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1361512451096
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1361512451096
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1361512451098
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1361512451266
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1361512451278
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1361512451302
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1361512451344
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1361512451346
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1361512451347
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1361512451370
